"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Women",,,"2020-2025",12.209,10.585,14.106,1389,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher professional","sex","Men",,,"2020-2025",17.841,15.824,20.062,1300,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Women",,,"2020-2025",19.626,17.462,22.036,1201,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower working","sex","Men",,,"2020-2025",20.334,17.961,22.901,1058,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Women",,,"2020-2025",15.68,13.553,18.021,1060,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher working","sex","Men",,,"2020-2025",16.214,13.944,18.696,964,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Women",,,"2020-2025",11.032,9.589,12.697,1629,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Intermediate","sex","Men",,,"2020-2025",11.478,9.867,13.26,1414,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Women",,,"2020-2025",6.394,5.243,7.718,1585,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Lower professional","sex","Men",,,"2020-2025",9.783,8.273,11.491,1372,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Women",,,"2020-2025",3.811,2.898,4.998,1389,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",,,"2020-2025",6.376,5.145,7.888,1300,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",,,"2020-2025",15.06,13.12,17.249,1201,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",,,"2020-2025",18.066,15.807,20.534,1058,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",,,"2020-2025",6.707,5.302,8.417,1060,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",,,"2020-2025",12.941,10.944,15.291,964,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",,,"2020-2025",6.439,5.325,7.777,1629,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",,,"2020-2025",9.155,7.698,10.775,1414,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",,,"2020-2025",2.9,2.156,3.885,1585,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",,,"2020-2025",5.381,4.285,6.758,1372,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",,,"2020-2025",2.84,2.03,3.856,1389,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",,,"2020-2025",3.396,2.498,4.557,1300,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Higher degree","seb","Total","sex",,,,"2020-2025",16.954,16.312,17.611,12972,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","First degree","seb","Total","sex",,,,"2020-2025",34.888,34.071,35.719,12972,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Further education below degree","seb","Total","sex",,,,"2020-2025",6.321,5.912,6.757,12972,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Total","sex",,,,"2020-2025",22.314,21.605,23.046,12972,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Total","sex",,,,"2020-2025",11.596,11.051,12.16,12972,"Percent",
"in23","Highest qualification","sex_time_comparison","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Total","sex",,,,"2020-2025",7.926,7.469,8.406,12972,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","White British",,,"2014-2025",19.079,17.92,20.294,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","White British",,,"2014-2025",63.084,61.492,64.649,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Bangladeshi",,,"2014-2025",38.4,31.509,45.79,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Bangladeshi",,,"2014-2025",81.878,76.89,85.986,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Black African",,,"2014-2025",34.971,29.777,40.547,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Black African",,,"2014-2025",79.582,75.451,83.173,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Black Caribbean",,,"2014-2025",18.87,14.715,23.869,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2025",62.767,55.594,69.42,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Chinese",,,"2014-2025",62.421,53.142,70.87,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Chinese",,,"2014-2025",92.331,89.163,94.628,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Indian",,,"2014-2025",49.541,44.534,54.558,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Indian",,,"2014-2025",87.679,85.345,89.686,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Mixed",,,"2014-2025",27.878,24.032,32.078,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Mixed",,,"2014-2025",73.695,69.689,77.344,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Other",,,"2014-2025",32.652,28.91,36.628,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Other",,,"2014-2025",77.846,74.74,80.669,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Pakistani",,,"2014-2025",29.851,25.789,34.256,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Pakistani",,,"2014-2025",75.515,71.589,79.058,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","White other",,,"2014-2025",27.129,24.871,29.51,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","White other",,,"2014-2025",72.96,70.645,75.158,,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","Yes",,,"2014-2025",3.293,2.461,4.374,1459,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working","disability","No",,,"2014-2025",6.738,6.079,7.474,5116,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","Yes",,,"2014-2025",4.204,3.033,5.689,959,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working","disability","No",,,"2014-2025",9.657,8.882,10.509,5194,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","Yes",,,"2014-2025",11.343,9.643,13.339,1188,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate","disability","No",,,"2014-2025",13.356,12.566,14.2,6788,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","Yes",,,"2014-2025",16.709,14.509,19.177,1023,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional","disability","No",,,"2014-2025",19.388,18.403,20.415,6029,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","Yes",,,"2014-2025",22.034,19.218,25.137,785,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional","disability","No",,,"2014-2025",24.888,23.73,26.08,5284,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","Yes",,,"2014-2025",12.697,11.038,14.522,1459,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower working","disability","No",,,"2014-2025",21.055,19.947,22.2,5116,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","Yes",,,"2014-2025",20.489,17.957,23.16,959,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Higher working","disability","No",,,"2014-2025",26.219,25.035,27.446,5194,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","Yes",,,"2014-2025",22.938,20.636,25.5,1188,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate","disability","No",,,"2014-2025",32.656,31.548,33.793,6788,"Percent",
"in23","Highest qualification","disability","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional","disability","Yes",,,"2014-2025",31.052,28.277,34.038,1023,"Percent",
